y1,y2,y3,y4,X1,X2,X3,X4,X5,X6,X7,X8
0.5,0.07142857142857142,0.35714285714285715,0.07142857142857142,1,5,9,9,9,2,6,10
0.2777777777777778,0.16666666666666666,0.05555555555555555,0.5,5,5,9,3,4,8,4,8
0.34782608695652173,0.30434782608695654,0.08695652173913043,0.2608695652173913,9,8,4,10,10,4,5,4
0.17391304347826086,0.34782608695652173,0.17391304347826086,0.30434782608695654,2,6,4,10,7,10,6,2
0.23684210526315788,0.23684210526315788,0.2631578947368421,0.2631578947368421,9,4,10,9,8,8,8,9
0.23809523809523808,0.47619047619047616,0.23809523809523808,0.047619047619047616,10,4,5,7,9,7,2,2
0.05555555555555555,0.16666666666666666,0.2222222222222222,0.5555555555555556,3,10,10,3,5,7,4,5
0.16666666666666666,0.3888888888888889,0.2777777777777778,0.16666666666666666,5,6,9,8,7,7,2,5
0.3333333333333333,0.3333333333333333,0.1,0.23333333333333334,8,4,10,5,3,10,9,5
0.09090909090909091,0.18181818181818182,0.45454545454545453,0.2727272727272727,10,9,9,6,8,8,9,2
0.2413793103448276,0.10344827586206896,0.3103448275862069,0.3448275862068966,2,9,9,8,10,6,7,10
0.29411764705882354,0.23529411764705882,0.2647058823529412,0.20588235294117646,2,3,5,10,10,8,10,2
0.27586206896551724,0.13793103448275862,0.3448275862068966,0.2413793103448276,6,7,7,9,2,2,3,4
0.23684210526315788,0.2631578947368421,0.23684210526315788,0.2631578947368421,5,4,4,10,6,6,8,10
0.2692307692307692,0.38461538461538464,0.2692307692307692,0.07692307692307693,1,9,7,10,4,2,5,1
0.08695652173913043,0.43478260869565216,0.21739130434782608,0.2608695652173913,9,3,9,5,6,4,5,9
0.3,0.3333333333333333,0.23333333333333334,0.13333333333333333,1,10,7,4,4,5,5,2
0.13043478260869565,0.17391304347826086,0.2608695652173913,0.43478260869565216,7,7,7,10,5,2,1,5
0.25,0.125,0.375,0.25,3,4,2,10,9,9,7,9
0.34615384615384615,0.2692307692307692,0.11538461538461539,0.2692307692307692,1,7,6,9,8,7,8,3
0.2777777777777778,0.05555555555555555,0.3888888888888889,0.2777777777777778,6,6,10,4,6,7,5,4
0.28,0.08,0.28,0.36,8,6,3,2,4,1,1,8
0.42105263157894735,0.2631578947368421,0.15789473684210525,0.15789473684210525,3,2,2,10,5,2,1,8
0.30434782608695654,0.17391304347826086,0.2608695652173913,0.2608695652173913,8,9,4,6,5,9,8,6
0.35,0.4,0.05,0.2,6,10,9,10,6,9,5,4
0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,7,6,8,1,8,1,3,8
0.2916666666666667,0.375,0.08333333333333333,0.25,6,7,1,7,5,1,3,6
0.2727272727272727,0.21212121212121213,0.30303030303030304,0.21212121212121213,5,10,1,3,2,5,9,5
0.3448275862068966,0.2413793103448276,0.13793103448275862,0.27586206896551724,8,3,8,5,1,6,5,10
0.08333333333333333,0.5,0.25,0.16666666666666666,6,9,1,2,4,5,10,5
0.21875,0.25,0.25,0.28125,6,5,9,10,10,8,7,3
0.47368421052631576,0.05263157894736842,0.05263157894736842,0.42105263157894735,3,3,4,7,4,10,10,10
0.21428571428571427,0.14285714285714285,0.14285714285714285,0.5,9,6,3,5,6,10,8,5
0.17647058823529413,0.23529411764705882,0.058823529411764705,0.5294117647058824,9,8,5,1,1,4,3,10
0.21052631578947367,0.3684210526315789,0.3157894736842105,0.10526315789473684,8,10,2,2,2,8,9,1
0.3333333333333333,0.3333333333333333,0.25925925925925924,0.07407407407407407,10,10,10,2,10,7,6,6
0.2571428571428571,0.2571428571428571,0.2571428571428571,0.22857142857142856,5,7,6,2,7,8,5,3
0.47058823529411764,0.058823529411764705,0.11764705882352941,0.35294117647058826,2,6,3,6,4,4,6,2
0.06666666666666667,0.6666666666666666,0.13333333333333333,0.13333333333333333,2,1,3,8,6,7,8,2
0.2903225806451613,0.25806451612903225,0.22580645161290322,0.22580645161290322,8,4,8,10,5,2,6,3
0.21428571428571427,0.2857142857142857,0.35714285714285715,0.14285714285714285,5,5,10,3,1,5,10,4
0.2,0.3333333333333333,0.2,0.26666666666666666,1,4,6,8,1,4,1,5
0.2857142857142857,0.047619047619047616,0.38095238095238093,0.2857142857142857,4,8,8,2,7,5,2,7
0.14285714285714285,0.38095238095238093,0.23809523809523808,0.23809523809523808,2,6,6,6,6,1,7,4
0.23076923076923078,0.19230769230769232,0.23076923076923078,0.34615384615384615,1,9,3,2,5,7,1,3
0.21428571428571427,0.35714285714285715,0.25,0.17857142857142858,5,2,9,3,10,5,3,4
0.18181818181818182,0.24242424242424243,0.2727272727272727,0.30303030303030304,10,10,3,1,5,10,10,3
0.15,0.15,0.45,0.25,3,5,10,8,4,9,2,1
0.29411764705882354,0.29411764705882354,0.2647058823529412,0.14705882352941177,5,2,4,8,7,7,4,8
0.42857142857142855,0.38095238095238093,0.09523809523809523,0.09523809523809523,8,4,10,6,9,4,7,5
0.2,0.2,0.4,0.2,8,4,9,5,9,10,7,8
0.23076923076923078,0.038461538461538464,0.38461538461538464,0.34615384615384615,3,8,2,5,10,2,3,6
0.0625,0.625,0.1875,0.125,4,8,1,6,1,5,3,5
0.4090909090909091,0.18181818181818182,0.045454545454545456,0.36363636363636365,10,4,2,4,3,2,8,4
0.3,0.3333333333333333,0.23333333333333334,0.13333333333333333,5,1,1,7,10,4,10,10
0.26666666666666666,0.3333333333333333,0.3333333333333333,0.06666666666666667,3,10,9,1,8,2,7,5
0.125,0.375,0.08333333333333333,0.4166666666666667,10,3,2,7,10,9,7,7
0.17391304347826086,0.2608695652173913,0.43478260869565216,0.13043478260869565,9,10,10,6,6,2,8,1
0.0625,0.1875,0.625,0.125,5,9,7,8,5,9,5,2
0.2727272727272727,0.18181818181818182,0.18181818181818182,0.36363636363636365,5,2,7,4,6,8,4,9
0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,6,5,2,10,2,4,3,1
0.20833333333333334,0.25,0.3333333333333333,0.20833333333333334,10,3,4,10,9,1,7,6
0.3,0.15,0.25,0.3,4,1,5,4,4,5,6,6
0.3076923076923077,0.23076923076923078,0.34615384615384615,0.11538461538461539,3,8,1,8,4,10,5,2
0.14814814814814814,0.25925925925925924,0.25925925925925924,0.3333333333333333,10,1,1,3,2,2,2,6
0.3125,0.21875,0.3125,0.15625,6,2,10,1,1,5,1,7
0.3333333333333333,0.08333333333333333,0.16666666666666666,0.4166666666666667,7,10,7,5,3,2,3,3
0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222,10,6,9,8,2,10,9,7
0.11538461538461539,0.34615384615384615,0.15384615384615385,0.38461538461538464,1,9,2,9,2,5,9,9
0.5384615384615384,0.15384615384615385,0.15384615384615385,0.15384615384615385,5,9,6,4,5,4,1,4
0.2916666666666667,0.16666666666666666,0.2916666666666667,0.25,2,2,3,4,9,9,9,8
0.4090909090909091,0.045454545454545456,0.2727272727272727,0.2727272727272727,2,1,3,9,2,7,1,7
0.24,0.24,0.4,0.12,9,6,2,1,4,5,4,1
0.42105263157894735,0.10526315789473684,0.10526315789473684,0.3684210526315789,5,3,3,6,5,7,10,4
0.4,0.2,0.08,0.32,3,2,6,5,1,5,9,7
0.23809523809523808,0.09523809523809523,0.42857142857142855,0.23809523809523808,5,8,7,2,10,7,5,4
0.1,0.2,0.2,0.5,2,2,7,7,5,9,7,7
0.28,0.28,0.36,0.08,8,4,8,7,2,4,10,6
0.25,0.08333333333333333,0.25,0.4166666666666667,2,8,4,5,7,2,5,3
0.07407407407407407,0.25925925925925924,0.3333333333333333,0.3333333333333333,7,2,10,8,1,1,10,9
0.16666666666666666,0.26666666666666666,0.3333333333333333,0.23333333333333334,8,3,3,2,6,2,10,6
0.35714285714285715,0.25,0.2857142857142857,0.10714285714285714,8,6,5,7,2,7,4,1
0.23076923076923078,0.2692307692307692,0.15384615384615385,0.34615384615384615,2,5,10,10,3,9,5,10
0.09523809523809523,0.47619047619047616,0.09523809523809523,0.3333333333333333,10,8,2,5,2,6,4,3
0.25925925925925924,0.18518518518518517,0.2222222222222222,0.3333333333333333,1,3,6,4,8,8,5,10
0.21052631578947367,0.2631578947368421,0.2631578947368421,0.2631578947368421,8,8,3,1,9,7,3,3
0.4,0.15,0.25,0.2,8,1,10,4,6,9,8,6
0.1111111111111111,0.14814814814814814,0.37037037037037035,0.37037037037037035,3,7,7,9,5,10,1,2
0.34782608695652173,0.30434782608695654,0.30434782608695654,0.043478260869565216,4,3,10,9,6,9,2,4
0.2692307692307692,0.3076923076923077,0.38461538461538464,0.038461538461538464,9,2,6,5,9,9,4,2
0.05,0.4,0.25,0.3,4,3,6,5,9,3,8,9
